IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover	baseAtt	flexGenreAtt	flexNbAtt	baseProd	flexGenreProd	flexNbProd	ErrBase	ErrFlexGenre	ErrFlexNb
CO-3e-2016-VTAC305-D1-R6-V1_3EME	CO-3e-2016-VTAC305-D1-R6-V1		3EME	278	123	humide	ADJ	humide	humide	123	1	01-Normé	01-Normé	_	s	_	humide	_	_	humide	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R6-V1_3EME	CO-3e-2016-VTAC305-D1-R6-V1		3EME	278	141	nombreux	ADJ	nombreux	nombreux	141	1	01-Normé	01-Normé	m	_	_	nombreux	_	_	nombreux	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R6-V1_3EME	CO-3e-2016-VTAC305-D1-R6-V1		3EME	278	159	froid	ADJ	froide	froide	160	1	01-Normé	01-Normé	f	s	_	froid	e	_	froid	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R6-V1_3EME	CO-3e-2016-VTAC305-D1-R6-V1		3EME	278	161	mouillé	ADJ	mouillée	mouillé	162	1	02-Phono	01-Normé	f	s	_	mouillé	e	_	mouillé	_	_	0	1	0
CO-3e-2016-VTAC305-D1-R6-V1_3EME	CO-3e-2016-VTAC305-D1-R6-V1		3EME	278	180	grand	ADJ	grand	grand	181	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R6-V1_3EME	CO-3e-2016-VTAC305-D1-R6-V1		3EME	278	227	grand	ADJ	grande	grande	228	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R6-V1_3EME	CO-3e-2016-VTAC305-D1-R6-V1		3EME	278	243	inimaginable	ADJ	inimaginable	inimaginable	244	1	01-Normé	01-Normé	_	s	_	inimaginable	_	_	inimaginable	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	16	paranormal	ADJ	paranormaux	paranormaux	16	1	01-Normé	01-Normé	m	p	_	paranorma	_	ux	paranorma	_	ux	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	35	âgé	ADJ	âgés	âgés	35	1	01-Normé	01-Normé	m	p	_	âgé	_	s	âgé	_	s	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	43	même	ADJ	même	même	43	1	01-Normé	01-Normé	_	s	_	même	_	_	même	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	53	absent	ADJ	absent	absent	53	1	01-Normé	01-Normé	m	s	_	absent	_	_	absent	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	87	bizarre	ADJ	bizarres	bizarres	87	1	01-Normé	01-Normé	_	p	_	bizarre	_	s	bizarre	_	s	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	103	affreux	ADJ	affreux	affreux	103	1	01-Normé	01-Normé	m	_	_	affreux	_	_	affreux	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	129	seul	ADJ	seul	seul	129	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	167	seul	ADJ	seule	seul	167	1	02-Phono	01-Normé	f	s	_	seul	e	_	seul	_	_	0	1	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	171	seul	ADJ	seule	seul	171	1	02-Phono	01-Normé	f	s	_	seul	e	_	seul	_	_	0	1	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	177	autre	ADJ	autres	autre	177	1	04-ApproxGraphique	01-Normé	_	p	_	autre	_	s	autre	_	_	0	0	1
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	193	proche	ADJ	proche	proche	193	1	01-Normé	01-Normé	_	s	_	proche	_	_	proche	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	205	dernier	ADJ	dernier	dernier	205	1	01-Normé	01-Normé	m	s	_	dernier	_	_	dernier	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	221	étrange	ADJ	étrange	étrange	221	1	01-Normé	01-Normé	_	s	_	étrange	_	_	étrange	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	389	proche	ADJ	proche	proche	388	1	01-Normé	01-Normé	_	s	_	proche	_	_	proche	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	411	grand	ADJ	grand	grand	411	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	434	double	ADJ	double	double	434	1	01-Normé	01-Normé	_	s	_	double	_	_	double	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R14-V1_3EME	CO-3e-2018-FSBJC6-D1-R14-V1		3EME	472	451	paranormal	ADJ	paranormales	paranormal	451	1	02-Phono	01-Normé	f	p	_	paranormal	e	s	paranormal	_	_	0	1	1
CO-3e-2016-VTAC305-D1-R12-V1_3EME	CO-3e-2016-VTAC305-D1-R12-V1		3EME	121	23	fort	ADJ	fortes	fortes	23	1	01-Normé	01-Normé	f	p	_	fort	e	s	fort	e	s	0	0	0
CO-3e-2016-VTAC305-D1-R12-V1_3EME	CO-3e-2016-VTAC305-D1-R12-V1		3EME	121	30	complice	ADJ	complices	complice	30	1	02-Phono	01-Normé	_	p	_	complice	_	s	complice	_	_	0	0	1
CO-3e-2016-VTAC305-D1-R12-V1_3EME	CO-3e-2016-VTAC305-D1-R12-V1		3EME	121	46	même	ADJ	même	même	46	1	01-Normé	01-Normé	_	s	_	même	_	_	même	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R12-V1_3EME	CO-3e-2016-VTAC305-D1-R12-V1		3EME	121	59	prévu	ADJ	prévu	prévu	59	1	01-Normé	01-Normé	m	s	par:pas;	prévu	_	_	prévu	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R12-V1_3EME	CO-3e-2016-VTAC305-D1-R12-V1		3EME	121	73	grand	ADJ	grand	grand	73	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R12-V1_3EME	CO-3e-2016-VTAC305-D1-R12-V1		3EME	121	81	semblable	ADJ	semblable	semblable	81	1	01-Normé	01-Normé	_	s	_	semblable	_	_	semblable	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	16	grand	ADJ	grande	grande	16	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	29	grand	ADJ	grand	grand	29	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	36	immense	ADJ	immenses	immences	36	1	02-Phono	01-Normé	_	p	_	immense	_	s	immence	_	s	1	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	42	noir	ADJ	noir	noir	42	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	59	petit	ADJ	petite	petite	59	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	121	inquiet	ADJ	inquiet	inquiet	121	1	01-Normé	01-Normé	m	s	_	inquiet	_	_	inquiet	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	127	sûr	ADJ	sûre	sure	127	1	02-Phono	01-Normé	f	s	_	sûr	e	_	sur	e	_	1	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	172	ouvert	ADJ	ouverte	ouverte	172	1	01-Normé	01-Normé	f	s	_	ouvert	e	_	ouvert	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	203	heureux	ADJ	heureuse	heureuse	203	1	01-Normé	01-Normé	f	s	_	heureus	e	_	heureus	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	211	bon	ADJ	bon	bon	211	1	01-Normé	01-Normé	m	s	_	bon	_	_	bon	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	239	roux	ADJ	rousse	rousse	239	1	01-Normé	01-Normé	f	s	_	rouss	e	_	rouss	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	333	petit	ADJ	petite	petite	333	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	348	rose	ADJ	rose	rose	348	1	01-Normé	01-Normé	_	s	_	rose	_	_	rose	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	361	grand	ADJ	grande	grande	361	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	365	double	ADJ	double	double	365	1	01-Normé	01-Normé	_	s	_	double	_	_	double	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	384	juste	ADJ	juste	juste	384	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	436	super	ADJ	super	super	436	1	01-Normé	01-Normé	_	s	_	super	_	_	super	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	446	blond	ADJ	blonde	blonde	446	1	01-Normé	01-Normé	f	s	_	blond	e	_	blond	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	450	droit	ADJ	droit	droit	450	1	01-Normé	01-Normé	m	s	_	droit	_	_	droit	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	464	drôle	ADJ	drôle	drôle	464	1	01-Normé	01-Normé	_	s	_	drôle	_	_	drôle	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	466	horrifique	ADJ	horrifique	horrifique	466	1	01-Normé	01-Normé	_	s	_	horrifique	_	_	horrifique	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R8-V1_3EME	CO-3e-2018-FSBJC6-D1-R8-V1		3EME	473	470	autre	ADJ	autres	autres	470	1	01-Normé	01-Normé	_	p	_	autre	_	s	autre	_	s	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	28	discret	ADJ	discrète	discrète	28	1	01-Normé	01-Normé	f	s	_	discrèt	e	_	discrèt	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	29	mystérieux	ADJ	mystérieuse	mystérieux	29	1	04-ApproxGraphique	01-Normé	f	s	_	mystérieus	e	_	mystérieux	_	_	1	1	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	36	seul	ADJ	seule	seule	36	1	01-Normé	01-Normé	f	s	_	seul	e	_	seul	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	40	seul	ADJ	seule	seul	40	1	02-Phono	01-Normé	f	s	_	seul	e	_	seul	_	_	0	1	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	80	mauvais	ADJ	mauvaise	mauvaise	80	1	01-Normé	01-Normé	f	s	_	mauvais	e	_	mauvais	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	94	plein	ADJ	plein	plein	94	1	01-Normé	01-Normé	m	s	_	plein	_	_	plein	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	101	festif	ADJ	festives	festives	101	1	01-Normé	01-Normé	f	p	_	festiv	e	s	festiv	e	s	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	178	grand	ADJ	grand	grand	178	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	190	voisin	ADJ	voisin	voisin	190	1	01-Normé	01-Normé	m	s	_	voisin	_	_	voisin	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	204	armé	ADJ	armé	armée	204	1	02-Phono	01-Normé	m	s	_	armé	_	_	armé	e	_	0	1	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	232	jeune	ADJ	jeunes	jeunes	232	1	01-Normé	01-Normé	_	p	_	jeune	_	s	jeune	_	s	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	245	critique	ADJ	critique	critique	245	1	01-Normé	01-Normé	_	s	_	critique	_	_	critique	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	247	vital	ADJ	vital	vital	247	1	01-Normé	01-Normé	m	s	_	vital	_	_	vital	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	259	vivant	ADJ	vivante	vivante	259	1	01-Normé	01-Normé	f	s	_	vivant	e	_	vivant	e	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	286	indemne	ADJ	indemne	indemne	286	1	01-Normé	01-Normé	_	s	_	indemne	_	_	indemne	_	_	0	0	0
CO-3e-2016-VTAC305-D1-R4-V1_3EME	CO-3e-2016-VTAC305-D1-R4-V1		3EME	311	295	bon	ADJ	bonne	bonne	295	1	01-Normé	01-Normé	f	s	_	bonn	e	_	bonn	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	7	jeune	ADJ	jeune	jeune	7	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	13	vieux	ADJ	vieille	vieille	13	1	01-Normé	01-Normé	f	s	_	vieill	e	_	vieill	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	103	jeune	ADJ	jeune	jeune	102	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	193	grand	ADJ	grand	grand	191	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	202	étrange	ADJ	étrange	étrange	200	1	01-Normé	01-Normé	_	s	_	étrange	_	_	étrange	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	285	visible	ADJ	visible	visible	283	1	01-Normé	01-Normé	_	s	_	visible	_	_	visible	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	291	petit	ADJ	petit	petit	289	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	293	petit	ADJ	petit	petit	291	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R2-V1_3EME	CO-3e-2018-FSBJC6-D1-R2-V1		3EME	370	347	possible	ADJ	possible	possible	345	1	01-Normé	01-Normé	_	s	_	possible	_	_	possible	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	4	petit	ADJ	petite	petit	4	1	04-ApproxGraphique	01-Normé	f	s	_	petit	e	_	petit	_	_	0	1	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	11	jeune	ADJ	jeune	jeune	11	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	102	jeune	ADJ	jeune	jeune	103	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	105	long	ADJ	longues	longues	106	1	01-Normé	01-Normé	f	p	_	longu	e	s	longu	e	s	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	107	terrible	ADJ	terribles	terribles	108	1	01-Normé	01-Normé	_	p	_	terrible	_	s	terrible	_	s	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	137	grand	ADJ	grande	grande	138	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	139	rouge	ADJ	rouge	rouge	140	1	01-Normé	01-Normé	_	s	_	rouge	_	_	rouge	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	199	jeune	ADJ	jeune	jeune	200	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	217	meilleur	ADJ	meilleur	meilleur	218	1	01-Normé	01-Normé	m	s	_	meilleur	_	_	meilleur	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	224	hebdomadaire	ADJ	hebdomadaire	hebdomadaire	225	1	01-Normé	01-Normé	_	s	_	hebdomadaire	_	_	hebdomadaire	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	229	petit	ADJ	petit	petit	230	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	245	différent	ADJ	différente	différente	246	1	01-Normé	01-Normé	f	s	_	différent	e	_	différent	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	249	autre	ADJ	autres	autres	250	1	01-Normé	01-Normé	_	p	_	autre	_	s	autre	_	s	0	0	0
CO-3e-2018-FSBJC6-D1-R7-V1_3EME	CO-3e-2018-FSBJC6-D1-R7-V1		3EME	276	274	préféré	ADJ	préférée	préféré	275	1	02-Phono	01-Normé	f	s	_	préféré	e	_	préféré	_	_	0	1	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	21	meilleur	ADJ	meilleur	meilleur	21	1	01-Normé	01-Normé	m	s	_	meilleur	_	_	meilleur	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	184	mage	ADJ	mage	mâge	184	1	02-Phono	01-Normé	_	s	_	mage	_	_	mâge	_	_	1	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	221	mage	ADJ	mage	mage	221	1	01-Normé	01-Normé	_	s	_	mage	_	_	mage	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	227	mage	ADJ	mage	mage	227	1	01-Normé	01-Normé	_	s	_	mage	_	_	mage	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	238	mage	ADJ	mage	mage	238	1	01-Normé	01-Normé	_	s	_	mage	_	_	mage	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	243	petit	ADJ	petite	petite	243	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	317	empoisonnant	ADJ	empoisonnante	empoisonnante	317	1	01-Normé	01-Normé	f	s	_	empoisonnant	e	_	empoisonnant	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	375	nouveau	ADJ	nouveau	nouveau	375	1	01-Normé	01-Normé	m	s	_	nouveau	_	_	nouveau	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	385	prêt	ADJ	prêt	près	385	1	02-Phono	01-Normé	m	s	_	prêt	_	_	prè	_	s	1	0	1
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	403	soi-disant	ADJ	soi	soi	403	1	01-Normé	01-Normé	_	_	_	soi	_	_	soi	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	405	soi-disant	ADJ	disant	disant	405	1	01-Normé	01-Normé	_	_	_	disant	_	_	disant	_	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	412	gentil	ADJ	gentille	gentille	412	1	01-Normé	01-Normé	f	s	_	gentill	e	_	gentill	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	414	beau	ADJ	belle	belle	414	1	01-Normé	01-Normé	f	s	_	bell	e	_	bell	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	416	intelligent	ADJ	intelligente	intelligente	416	1	01-Normé	01-Normé	f	s	_	intelligent	e	_	intelligent	e	_	0	0	0
CO-3e-2018-FSBJC6-D1-R9-V1_3EME	CO-3e-2018-FSBJC6-D1-R9-V1		3EME	721	422	amoureux	ADJ	amoureux	amoureux	422	1	01-Normé	01-Normé	m	_	_	amoureux	_	_	amoureux	_	_	0	0	0
