IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover
2539_CM1	2539		CM1	392	157	grand	ADJ	grande	grande	157	1	01-Normé	01-Normé	f	s	_
2539_CM1	2539		CM1	392	186	mécontent	ADJ	mécontent	mécontents	186	1	04-ApproxGraphique	01-Normé	m	s	_
2539_CM1	2539		CM1	392	242	magique	ADJ	magique	magique	242	1	01-Normé	01-Normé	_	s	_
2539_CM1	2539		CM1	392	259	grave	ADJ	grave	grave	259	1	01-Normé	01-Normé	_	s	_
2539_CM1	2539		CM1	392	278	juste	ADJ	juste	juste	278	1	01-Normé	01-Normé	_	s	_
2539_CM1	2539		CM1	392	294	magique	ADJ	magique	magique	294	1	01-Normé	01-Normé	_	s	_
2539_CM1	2539		CM1	392	328	juste	ADJ	juste	juste	328	1	01-Normé	01-Normé	_	s	_
2539_CM1	2539		CM1	392	333	bon	ADJ	bon	bon	333	1	01-Normé	01-Normé	m	s	_
2539_CM1	2539		CM1	392	345	magique	ADJ	magique	magique	345	1	01-Normé	01-Normé	_	s	_
2539_CM1	2539		CM1	392	370	content	ADJ	content	content	370	1	01-Normé	01-Normé	m	s	_
2539_CM1	2539		CM1	392	388	heureux	ADJ	heureux	heureus	388	1	02-Phono	01-Normé	m	_	_
2539_CM1	2539		CM1	392	393	immortel	ADJ	immortel	immortel	393	1	01-Normé	01-Normé	m	s	_
1364_CM1	1364		CM1	246	8	gentil	ADJ	gentille	gentille	8	1	01-Normé	01-Normé	f	s	_
1364_CM1	1364		CM1	246	109	coquin	ADJ	coquin	coquin	109	1	01-Normé	01-Normé	m	s	_
1364_CM1	1364		CM1	246	165	gentil	ADJ	gentil	gentil	165	1	01-Normé	01-Normé	m	s	_
1364_CM1	1364		CM1	246	211	ordinaire	ADJ	ordinaire	ordinère	211	1	02-Phono	01-Normé	_	s	_
1364_CM1	1364		CM1	246	217	gentil	ADJ	gentil	gentil	217	1	01-Normé	01-Normé	m	s	_
1364_CM1	1364		CM1	246	229	gentil	ADJ	gentil	gentil	229	1	01-Normé	01-Normé	m	s	_
1364_CM1	1364		CM1	246	245	heureux	ADJ	heureux	heureux	245	1	01-Normé	01-Normé	m	_	_
2893_CM1	2893		CM1	159	45	petit	ADJ	petit	petit	45	1	01-Normé	01-Normé	m	s	_
2893_CM1	2893		CM1	159	106	petit	ADJ	petit	petit	106	1	01-Normé	01-Normé	m	s	_
2893_CM1	2893		CM1	159	165	nul	ADJ	nuls	nul	164	1	02-Phono	01-Normé	m	p	_
72_CM1	72		CM1	217	34	<unknown>	ADJ	allo	allo	34	1	01-Normé	01-Normé	_	_	_
72_CM1	72		CM1	217	39	malade	ADJ	malade	malade	39	1	01-Normé	01-Normé	_	s	_
72_CM1	72		CM1	217	129	malade	ADJ	malade	malade	129	1	01-Normé	01-Normé	_	s	_
72_CM1	72		CM1	217	159	incroyable	ADJ	incroyable	incroiyable	159	1	02-Phono	01-Normé	_	s	_
72_CM1	72		CM1	217	197	petit	ADJ	petite	petite	196	1	01-Normé	01-Normé	f	s	_
1320_CM1	1320		CM1	117	8	gentil	ADJ	gentille	jentille	8	1	02-Phono	01-Normé	f	s	_
1320_CM1	1320		CM1	117	33	noir	ADJ	noir	noir	33	1	01-Normé	01-Normé	m	s	_
816_CM1	816		CM1	214	6	<unknown>	ADJ	Avant	Avant	6	1	01-Normé	01-Normé	_	_	_
816_CM1	816		CM1	214	46	furieux	ADJ	furieuse	furieuse	46	1	01-Normé	01-Normé	f	s	_
816_CM1	816		CM1	214	52	<unknown>	ADJ	14h00	14h00	52	1	01-Normé	01-Normé	_	_	_
816_CM1	816		CM1	214	58	dur	ADJ	dur	dur	58	1	01-Normé	01-Normé	m	s	_
816_CM1	816		CM1	214	109	triste	ADJ	triste	triste	109	1	01-Normé	01-Normé	_	s	_
2037_CM1	2037		CM1	63	7	petit	ADJ	petite	petite	7	1	01-Normé	01-Normé	f	s	_
1166_CM1	1166		CM1	87	15	gentil	ADJ	gentilles	gentilles	14	1	01-Normé	01-Normé	f	p	_
1166_CM1	1166		CM1	87	20	grand	ADJ	grandes	grandes	19	1	01-Normé	01-Normé	f	p	_
1166_CM1	1166		CM1	87	36	beau	ADJ	beau	beaut	35	1	02-Phono	01-Normé	m	s	_
1166_CM1	1166		CM1	87	43	vieux	ADJ	vieille	vielle	42	1	04-ApproxGraphique	01-Normé	f	s	_
1166_CM1	1166		CM1	87	50	amoureux	ADJ	amoureuse	amoureuse	49	1	01-Normé	01-Normé	f	s	_
1166_CM1	1166		CM1	87	65	amoureux	ADJ	amoureuse	amoureuse	64	1	01-Normé	01-Normé	f	s	_
1099_CM1	1099		CM1	239	89	domestique	ADJ	domestique	domestique	90	1	01-Normé	01-Normé	_	s	_
1099_CM1	1099		CM1	239	191	idéal	ADJ	idéal	idéal	192	1	01-Normé	01-Normé	m	s	_
1099_CM1	1099		CM1	239	200	beau	ADJ	beau	beau	201	1	01-Normé	01-Normé	m	s	_
1099_CM1	1099		CM1	239	202	noir	ADJ	noir	noir	203	1	01-Normé	01-Normé	m	s	_
1099_CM1	1099		CM1	239	204	noir	ADJ	noir	noir	205	1	01-Normé	01-Normé	m	s	_
1099_CM1	1099		CM1	239	218	méchant	ADJ	méchante	méchante	219	1	01-Normé	01-Normé	f	s	_
1099_CM1	1099		CM1	239	223	gentil	ADJ	gentille	gentils	224	1	04-ApproxGraphique	01-Normé	f	s	_
1099_CM1	1099		CM1	239	233	noir	ADJ	noir	noir	232	1	01-Normé	01-Normé	m	s	_
1099_CM1	1099		CM1	239	235	noir	ADJ	noir	noir	234	1	01-Normé	01-Normé	m	s	_
1127_CM1	1127		CM1	128	95	court	ADJ	court	cours	97	1	02-Phono	01-Normé	m	s	_
1224_CM1	1224		CM1	185	39	vieux	ADJ	vieille	vièlle	39	1	04-ApproxGraphique	01-Normé	f	s	_
1224_CM1	1224		CM1	185	60	autre	ADJ	autre	autre	60	1	01-Normé	01-Normé	_	s	_
1224_CM1	1224		CM1	185	124	malin	ADJ	maligne	maline	124	1	04-ApproxGraphique	01-Normé	f	s	_
1175_CM1	1175		CM1	331	24	particulier	ADJ	particulier	particulier	24	1	01-Normé	01-Normé	m	s	_
1175_CM1	1175		CM1	331	56	même	ADJ	mêmes	mêmes	56	1	01-Normé	01-Normé	_	p	_
1175_CM1	1175		CM1	331	86	super	ADJ	super	super	86	1	01-Normé	01-Normé	_	s	_
1175_CM1	1175		CM1	331	94	spatial	ADJ	spatial	spatiale	94	1	02-Phono	01-Normé	m	s	_
1175_CM1	1175		CM1	331	126	grand	ADJ	grand	grand	126	1	01-Normé	01-Normé	m	s	_
1175_CM1	1175		CM1	331	142	nouveau	ADJ	nouvelle	nouvelle	142	1	01-Normé	01-Normé	f	s	_
1175_CM1	1175		CM1	331	149	sale	ADJ	sale	salle	149	1	02-Phono	01-Normé	_	s	_
1175_CM1	1175		CM1	331	171	seul	ADJ	seule	seule	171	1	01-Normé	01-Normé	f	s	_
1175_CM1	1175		CM1	331	189	haut	ADJ	haute	haute	189	1	01-Normé	01-Normé	f	s	_
1175_CM1	1175		CM1	331	230	mauvais	ADJ	mauvaise	mauvaise	230	1	01-Normé	01-Normé	f	s	_
1175_CM1	1175		CM1	331	247	autre	ADJ	autres	autres	247	1	01-Normé	01-Normé	_	p	_
1175_CM1	1175		CM1	331	273	spatial	ADJ	spatial	spatial	273	1	01-Normé	01-Normé	m	s	_
1931_CM1	1931		CM1	155	5	malin	ADJ	malin	malin	5	1	01-Normé	01-Normé	m	s	_
1931_CM1	1931		CM1	155	27	beau	ADJ	beau	beau	27	1	01-Normé	01-Normé	m	s	_
1931_CM1	1931		CM1	155	77	petit	ADJ	petite	petite	77	1	01-Normé	01-Normé	f	s	_
1931_CM1	1931		CM1	155	128	petit	ADJ	petite	petite	128	1	01-Normé	01-Normé	f	s	_
1931_CM1	1931		CM1	155	132	autre	ADJ	autres	autres	132	1	01-Normé	01-Normé	_	p	_
1931_CM1	1931		CM1	155	147	petit	ADJ	petite	petite	147	1	01-Normé	01-Normé	f	s	_
97_CM1	97		CM1	364	19	magique	ADJ	magique	magique	19	1	01-Normé	01-Normé	_	s	_
97_CM1	97		CM1	364	57	même	ADJ	même	même	58	1	01-Normé	01-Normé	_	s	_
97_CM1	97		CM1	364	63	autre	ADJ	autre	notre	64	1	03-Archi	01-Normé	_	s	_
97_CM1	97		CM1	364	94	plein	ADJ	plein	plein	95	1	01-Normé	01-Normé	m	s	_
97_CM1	97		CM1	364	290	moche	ADJ	moche	moche	278	1	01-Normé	01-Normé	_	s	_
97_CM1	97		CM1	364	335	seul	ADJ	seule	seule	320	1	01-Normé	01-Normé	f	s	_
97_CM1	97		CM1	364	363	ami	ADJ	amie	amie	347	1	01-Normé	01-Normé	f	s	_
1346_CM1	1346		CM1	158	19	mauvais	ADJ	mauvaises	movaise	19	1	03-Archi	01-Normé	f	p	_
1346_CM1	1346		CM1	158	126	juste	ADJ	juste	juste	126	1	01-Normé	01-Normé	_	s	_
1346_CM1	1346		CM1	158	138	seul	ADJ	seule	seul	138	1	02-Phono	01-Normé	f	s	_
3070_CM1	3070		CM1	87	11	gentil	ADJ	gentille	gentille	11	1	01-Normé	01-Normé	f	s	_
3070_CM1	3070		CM1	87	18	magnifique	ADJ	magnifique	magnifique	18	1	01-Normé	01-Normé	_	s	_
3070_CM1	3070		CM1	87	23	petit	ADJ	petits	petits	23	1	01-Normé	01-Normé	m	p	_
3070_CM1	3070		CM1	87	29	petit	ADJ	petits	petits	29	1	01-Normé	01-Normé	m	p	_
3070_CM1	3070		CM1	87	37	magnifique	ADJ	magnifique	magnife	37	1	04-ApproxGraphique	01-Normé	_	s	_
3070_CM1	3070		CM1	87	61	petit	ADJ	petits	petits	61	1	01-Normé	01-Normé	m	p	_
3070_CM1	3070		CM1	87	65	autre	ADJ	autre	notre	65	1	03-Archi	01-Normé	_	s	_
3070_CM1	3070		CM1	87	82	triste	ADJ	tristes	triste	82	1	02-Phono	01-Normé	_	p	_
1577_CM1	1577		CM1	126	11	perdu	ADJ	perdu	perdu	11	1	01-Normé	01-Normé	m	s	_
1577_CM1	1577		CM1	126	63	haut	ADJ	haut	au	63	1	02-Phono	01-Normé	m	s	_
1577_CM1	1577		CM1	126	105	autre	ADJ	autre	autr	105	1	02-Phono	01-Normé	_	s	_
1186_CM1	1186		CM1	252	33	autre	ADJ	autre	autre	33	1	01-Normé	01-Normé	_	s	_
1186_CM1	1186		CM1	252	89	profond	ADJ	profond	profond	87	1	01-Normé	01-Normé	m	s	_
1186_CM1	1186		CM1	252	210	rose	ADJ	rose	rose	207	1	01-Normé	01-Normé	_	s	_
1186_CM1	1186		CM1	252	232	super	ADJ	super	super	229	1	01-Normé	01-Normé	_	s	_
239_CM1	239		CM1	191	45	rentrant	ADJ	rentrante	rentre	45	1	04-ApproxGraphique	01-Normé	f	s	_
239_CM1	239		CM1	191	69	rentrant	ADJ	rentrante	rentrante	69	1	01-Normé	01-Normé	f	s	_
239_CM1	239		CM1	191	137	rentrant	ADJ	rentrante	rentrante	136	1	01-Normé	01-Normé	f	s	_
239_CM1	239		CM1	191	143	plein	ADJ	pleine	pleine	142	1	01-Normé	01-Normé	f	s	_
239_CM1	239		CM1	191	171	additionnel	ADJ	additionnel	aditionel	170	1	04-ApproxGraphique	01-Normé	m	s	_
2034_CM1	2034		CM1	263	5	maladroit	ADJ	maladroite	maladroite	5	1	01-Normé	01-Normé	f	s	_
2034_CM1	2034		CM1	263	7	<unknown>	ADJ	C'	C'	7	1	01-Normé	01-Normé	_	_	_
2034_CM1	2034		CM1	263	13	vieux	ADJ	vieille	vieille	13	1	01-Normé	01-Normé	f	s	_
2034_CM1	2034		CM1	263	64	curieux	ADJ	curieux	curieux	62	1	01-Normé	01-Normé	m	_	_
2034_CM1	2034		CM1	263	89	petit	ADJ	petit	petit	87	1	01-Normé	01-Normé	m	s	_
2034_CM1	2034		CM1	263	179	juste	ADJ	juste	juste	177	1	01-Normé	01-Normé	_	s	_
2034_CM1	2034		CM1	263	206	bon	ADJ	bon	bon	204	1	01-Normé	01-Normé	m	s	_
569_CM1	569		CM1	119	10	autre	ADJ	autres	autres	10	1	01-Normé	01-Normé	_	p	_
949_CM1	949		CM1	150	9	méchant	ADJ	méchante	maichante	9	1	03-Archi	01-Normé	f	s	_
949_CM1	949		CM1	150	41	méchant	ADJ	méchante	maichante	39	1	03-Archi	01-Normé	f	s	_
949_CM1	949		CM1	150	85	méchant	ADJ	méchante	maichante	83	1	03-Archi	01-Normé	f	s	_
949_CM1	949		CM1	150	97	gentil	ADJ	gentille	gantie	96	1	04-ApproxGraphique	01-Normé	f	s	_
949_CM1	949		CM1	150	149	méchant	ADJ	méchante	maichante	148	1	03-Archi	01-Normé	f	s	_
824_CM1	824		CM1	78	30	petit	ADJ	petite	petite	30	1	01-Normé	01-Normé	f	s	_
824_CM1	824		CM1	78	38	blessé	ADJ	blessé	blésser	38	1	02-Phono	01-Normé	m	s	_
1976_CM1	1976		CM1	183	6	ensoleillé	ADJ	ensoleillée	ensoleiller	6	1	02-Phono	01-Normé	f	s	_
1976_CM1	1976		CM1	183	44	mécanique	ADJ	mécanique	mécanique	44	1	01-Normé	01-Normé	_	s	_
1976_CM1	1976		CM1	183	66	nul	ADJ	nul	nul	65	1	01-Normé	01-Normé	m	s	_
1976_CM1	1976		CM1	183	75	<unknown>	ADJ	blo	blo	74	1	01-Normé	01-Normé	_	_	_
1976_CM1	1976		CM1	183	78	<unknown>	ADJ	bla	bla	77	1	01-Normé	01-Normé	_	_	_
1976_CM1	1976		CM1	183	91	content	ADJ	contente	contente	90	1	01-Normé	01-Normé	f	s	_
1976_CM1	1976		CM1	183	123	pratique	ADJ	pratique	pratique	122	1	01-Normé	01-Normé	_	s	_
772_CM1	772		CM1	179	17	magique	ADJ	magique	magique	17	1	01-Normé	01-Normé	_	s	_
772_CM1	772		CM1	179	31	magique	ADJ	magique	pagique	31	1	04-ApproxGraphique	01-Normé	_	s	_
772_CM1	772		CM1	179	158	heureux	ADJ	heureuse	heureuse	159	1	01-Normé	01-Normé	f	s	_
3009_CM1	3009		CM1	95	22	agile	ADJ	agile	ajile	22	1	04-ApproxGraphique	01-Normé	_	s	_
2938_CM1	2938		CM1	176	40	normal	ADJ	normal	normal	40	1	01-Normé	01-Normé	m	s	_
2938_CM1	2938		CM1	176	61	court	ADJ	court	courer	61	1	04-ApproxGraphique	01-Normé	m	s	_
2938_CM1	2938		CM1	176	106	intelligent	ADJ	intelligent	inteligant	106	1	04-ApproxGraphique	01-Normé	m	s	_
2938_CM1	2938		CM1	176	119	normal	ADJ	normal	normal	118	1	01-Normé	01-Normé	m	s	_
2938_CM1	2938		CM1	176	156	normal	ADJ	normal	normal	154	1	01-Normé	01-Normé	m	s	_
2938_CM1	2938		CM1	176	173	normal	ADJ	normal	normal	175	1	01-Normé	01-Normé	m	s	_
1125_CM1	1125		CM1	434	6	petit	ADJ	petit	petit	6	1	01-Normé	01-Normé	m	s	_
1125_CM1	1125		CM1	434	9	seul	ADJ	seul	seul	9	1	01-Normé	01-Normé	m	s	_
1125_CM1	1125		CM1	434	71	blanc	ADJ	blanc	blanc	70	1	01-Normé	01-Normé	m	s	_
1125_CM1	1125		CM1	434	93	malade	ADJ	malade	malade	92	1	01-Normé	01-Normé	_	s	_
1125_CM1	1125		CM1	434	109	seul	ADJ	seule	seul	108	1	02-Phono	01-Normé	f	s	_
1125_CM1	1125		CM1	434	312	vieux	ADJ	vieille	vielle	310	1	04-ApproxGraphique	01-Normé	f	s	_
1125_CM1	1125		CM1	434	339	furieux	ADJ	furieuse	furieuse	337	1	01-Normé	01-Normé	f	s	_
1125_CM1	1125		CM1	434	361	aimant	ADJ	aimante	émante	359	1	03-Archi	01-Normé	f	s	_
1125_CM1	1125		CM1	434	436	même	ADJ	même	même	434	1	01-Normé	01-Normé	_	s	_
576_CM1	576		CM1	44	8	ami	ADJ	amis	amie	8	1	02-Phono	01-Normé	m	p	_
576_CM1	576		CM1	44	10	diabolique	ADJ	diaboliques	diabauli	10	1	04-ApproxGraphique	02-HyperSeg	_	p	_
576_CM1	576		CM1	44	10	diabolique	ADJ	diaboliques	-	11	1	04-ApproxGraphique	02-HyperSeg	_	p	_
576_CM1	576		CM1	44	10	diabolique	ADJ	diaboliques	-	12	1	04-ApproxGraphique	02-HyperSeg	_	p	_
576_CM1	576		CM1	44	10	diabolique	ADJ	diaboliques	que	13	1	04-ApproxGraphique	02-HyperSeg	_	p	_
576_CM1	576		CM1	44	34	diabolique	ADJ	diaboliques	diabaulique	37	1	03-Archi	01-Normé	_	p	_
1232_CM1	1232		CM1	140	10	gentil	ADJ	gentille	gentille	10	1	01-Normé	01-Normé	f	s	_
1232_CM1	1232		CM1	140	51	piéton	ADJ	piétons	piétons	51	1	01-Normé	01-Normé	m	p	_
1232_CM1	1232		CM1	140	75	gentil	ADJ	gentille	gentille	75	1	01-Normé	01-Normé	f	s	_
1232_CM1	1232		CM1	140	86	méchant	ADJ	méchante	méchante	86	1	01-Normé	01-Normé	f	s	_
1232_CM1	1232		CM1	140	113	joli	ADJ	joli	joli	113	1	01-Normé	01-Normé	m	s	_
1232_CM1	1232		CM1	140	115	charmant	ADJ	charmant	charment	115	1	02-Phono	01-Normé	m	s	_
1232_CM1	1232		CM1	140	123	amoureux	ADJ	amoureuse	amoureuse	123	1	01-Normé	01-Normé	f	s	_
3017_CM1	3017		CM1	351	10	vieux	ADJ	vieille	vieille	10	1	01-Normé	01-Normé	f	s	_
3017_CM1	3017		CM1	351	22	vieux	ADJ	vieille	vieille	22	1	01-Normé	01-Normé	f	s	_
3017_CM1	3017		CM1	351	36	mignon	ADJ	mignon	mignon	35	1	01-Normé	01-Normé	m	s	_
3017_CM1	3017		CM1	351	137	mignon	ADJ	mignon	mignon	135	1	01-Normé	01-Normé	m	s	_
3017_CM1	3017		CM1	351	164	content	ADJ	content	comtemt	162	1	02-Phono	01-Normé	m	s	_
3017_CM1	3017		CM1	351	314	content	ADJ	contents	content	313	1	02-Phono	01-Normé	m	p	_
1100_CM1	1100		CM1	175	56	fou	ADJ	fou	fous	56	1	02-Phono	01-Normé	m	s	_
1100_CM1	1100		CM1	175	83	jeune	ADJ	jeune	jeune	83	1	01-Normé	01-Normé	_	s	_
1100_CM1	1100		CM1	175	96	jeune	ADJ	jeune	jeune	96	1	01-Normé	01-Normé	_	s	_
1100_CM1	1100		CM1	175	103	jeune	ADJ	jeune	jeun	103	1	04-ApproxGraphique	01-Normé	_	s	_
1100_CM1	1100		CM1	175	110	parlant	ADJ	parlant	parlant	110	1	01-Normé	01-Normé	m	s	_
1100_CM1	1100		CM1	175	139	bête	ADJ	bête	bête	139	1	01-Normé	01-Normé	_	s	_
1846_CM1	1846		CM1	206	4	grand	ADJ	grands	grand	4	1	02-Phono	01-Normé	m	p	_
1846_CM1	1846		CM1	206	55	joli	ADJ	joli	jolie	52	1	02-Phono	01-Normé	m	s	_
1846_CM1	1846		CM1	206	182	mauvais	ADJ	mauvais	mauvais	176	1	01-Normé	01-Normé	m	_	_
663_CM1	663		CM1	198	5	musclé	ADJ	musclé	musclé	5	1	01-Normé	01-Normé	m	s	_
663_CM1	663		CM1	198	79	démoniaque	ADJ	démoniaque	démoniaque	78	1	01-Normé	01-Normé	_	s	_
663_CM1	663		CM1	198	142	dernier	ADJ	dernier	dernier	140	1	01-Normé	01-Normé	m	s	_
663_CM1	663		CM1	198	198	fort	ADJ	forts	forts	196	1	01-Normé	01-Normé	m	p	_
1848_CM1	1848		CM1	139	129	tranquille	ADJ	tranquille	tranquil	123	1	04-ApproxGraphique	01-Normé	_	s	_
1337_CM1	1337		CM1	102	57	gros	ADJ	grosse	grosse	57	1	01-Normé	01-Normé	f	s	_
2713_CM1	2713		CM1	225	86	têtu	ADJ	têtu	tétut	86	1	02-Phono	01-Normé	m	s	_
2713_CM1	2713		CM1	225	99	heureux	ADJ	heureux	eure	99	1	07-Non normé	05-Non pertinent	m	_	_
2713_CM1	2713		CM1	225	155	petit	ADJ	petit	petit	154	1	01-Normé	01-Normé	m	s	_
2713_CM1	2713		CM1	225	164	<unknown>	ADJ	Zobie	Zobie	163	1	01-Normé	01-Normé	_	_	_
2000_CM1	2000		CM1	173	20	<unknown>	ADJ	Tec	tec'	20	1	02-Phono	01-Normé	m	_	_
2000_CM1	2000		CM1	173	21	<unknown>	ADJ	'		21	1	08-Non pertinent	06-Omis	_	_	_
2000_CM1	2000		CM1	173	22	<unknown>	ADJ	novile	novile	22	1	01-Normé	01-Normé	_	_	_
2000_CM1	2000		CM1	173	53	bizarre	ADJ	bizarre	bizare	53	1	02-Phono	01-Normé	_	s	_
950_CM1	950		CM1	274	9	curieux	ADJ	curieux	curieux	9	1	01-Normé	01-Normé	m	_	_
950_CM1	950		CM1	274	13	<unknown>	ADJ	Jhin	Jhin	13	1	01-Normé	01-Normé	_	_	_
950_CM1	950		CM1	274	21	futur	ADJ	futur	futur	21	1	01-Normé	01-Normé	m	s	_
950_CM1	950		CM1	274	35	<unknown>	ADJ	Jhin	Jhin	35	1	01-Normé	01-Normé	_	_	_
950_CM1	950		CM1	274	39	mauvais	ADJ	mauvais	mauvais	39	1	01-Normé	01-Normé	m	_	_
950_CM1	950		CM1	274	62	horrible	ADJ	horrible	horible	63	1	02-Phono	01-Normé	_	s	_
950_CM1	950		CM1	274	80	diabolique	ADJ	diaboliques	diabolique	81	1	02-Phono	01-Normé	_	p	_
950_CM1	950		CM1	274	91	joli	ADJ	joli	jolie	92	1	02-Phono	01-Normé	m	s	_
950_CM1	950		CM1	274	101	gentil	ADJ	gentille	gentille	102	1	01-Normé	01-Normé	f	s	_
950_CM1	950		CM1	274	108	mauvais	ADJ	mauvaise	mauvaise	109	1	01-Normé	01-Normé	f	s	_
950_CM1	950		CM1	274	161	sombre	ADJ	sombre	sombre	163	1	01-Normé	01-Normé	_	s	_
950_CM1	950		CM1	274	235	intelligent	ADJ	intelligent	intelligent	236	1	01-Normé	01-Normé	m	s	_
950_CM1	950		CM1	274	258	mort	ADJ	morts	morts	259	1	01-Normé	01-Normé	m	p	_
1102_CM1	1102		CM1	250	11	sympa	ADJ	sympa	sympa	11	1	01-Normé	01-Normé	_	s	_
1102_CM1	1102		CM1	250	13	gentil	ADJ	gentil	jentil	13	1	02-Phono	01-Normé	m	s	_
1102_CM1	1102		CM1	250	15	aventurier	ADJ	aventurier	aventurier	15	1	01-Normé	01-Normé	m	s	_
1102_CM1	1102		CM1	250	46	bon	ADJ	bons	bon	46	1	02-Phono	01-Normé	m	p	_
1102_CM1	1102		CM1	250	133	triste	ADJ	triste	triste	132	1	01-Normé	01-Normé	_	s	_
1102_CM1	1102		CM1	250	230	nouveau	ADJ	nouveaux	nouveaux	228	1	01-Normé	01-Normé	m	p	_
1102_CM1	1102		CM1	250	231	mûr	ADJ	mûrs	mûre	229	1	02-Phono	01-Normé	m	p	_
1953_CM1	1953		CM1	86	34	rapide	ADJ	rapide	rapide	32	1	01-Normé	01-Normé	_	s	_
1953_CM1	1953		CM1	86	73	humain	ADJ	humain	humains	69	1	02-Phono	01-Normé	m	s	_
1602_CM1	1602		CM1	118	78	ami	ADJ	amis	amis	79	1	01-Normé	01-Normé	m	p	_
96_CM1	96		CM1	216	7	<unknown>	ADJ	C'	C'	7	1	01-Normé	01-Normé	_	_	_
96_CM1	96		CM1	216	26	bon	ADJ	bons	Bon	26	1	02-Phono	01-Normé	m	p	_
96_CM1	96		CM1	216	42	autre	ADJ	autres	autres	42	1	01-Normé	01-Normé	_	p	_
96_CM1	96		CM1	216	105	triste	ADJ	triste	triste	104	1	01-Normé	01-Normé	_	s	_
96_CM1	96		CM1	216	156	content	ADJ	content	content	156	1	01-Normé	01-Normé	m	s	_
96_CM1	96		CM1	216	211	autre	ADJ	autre	autre	211	1	01-Normé	01-Normé	_	s	_
3053_CM1	3053		CM1	258	10	seul	ADJ	seule	seul	10	1	02-Phono	01-Normé	f	s	_
3053_CM1	3053		CM1	258	14	sombre	ADJ	sombre	sombre	14	1	01-Normé	01-Normé	_	s	_
3053_CM1	3053		CM1	258	20	pauvre	ADJ	pauvre	pauvre	20	1	01-Normé	01-Normé	_	s	_
3053_CM1	3053		CM1	258	51	triste	ADJ	triste	triste	51	1	01-Normé	01-Normé	_	s	_
3053_CM1	3053		CM1	258	58	autre	ADJ	autre	otre	58	1	03-Archi	01-Normé	_	s	_
3053_CM1	3053		CM1	258	63	sombre	ADJ	sombre	sombre	63	1	01-Normé	01-Normé	_	s	_
3053_CM1	3053		CM1	258	71	riche	ADJ	riche	riche	71	1	01-Normé	01-Normé	_	s	_
3053_CM1	3053		CM1	258	134	sombre	ADJ	sombre	sombre	134	1	01-Normé	01-Normé	_	s	_
3053_CM1	3053		CM1	258	186	heureux	ADJ	heureuse	heureuse	185	1	01-Normé	01-Normé	f	s	_
3053_CM1	3053		CM1	258	194	plein	ADJ	plein	plein	193	1	01-Normé	01-Normé	m	s	_
3053_CM1	3053		CM1	258	203	plein	ADJ	plein	plein	202	1	01-Normé	01-Normé	m	s	_
3053_CM1	3053		CM1	258	209	heureux	ADJ	heureuse	heureuse	208	1	01-Normé	01-Normé	f	s	_
3053_CM1	3053		CM1	258	233	heureux	ADJ	heureuse	heureuse	232	1	01-Normé	01-Normé	f	s	_
116_CM1	116		CM1	204	8	petit	ADJ	petite	petite	7	1	01-Normé	01-Normé	f	s	_
116_CM1	116		CM1	204	28	petit	ADJ	petit	petit	27	1	01-Normé	01-Normé	m	s	_
116_CM1	116		CM1	204	30	noir	ADJ	noir	noir	29	1	01-Normé	01-Normé	m	s	_
116_CM1	116		CM1	204	97	plein	ADJ	plein	plein	96	1	01-Normé	01-Normé	m	s	_
116_CM1	116		CM1	204	99	autre	ADJ	autres	otre	98	1	03-Archi	01-Normé	_	p	_
116_CM1	116		CM1	204	127	nouveau	ADJ	nouvelle	nouvel	125	1	02-Phono	01-Normé	f	s	_
116_CM1	116		CM1	204	170	fort	ADJ	forte	fort	167	1	04-ApproxGraphique	01-Normé	f	s	_
116_CM1	116		CM1	204	193	nouveau	ADJ	nouvelle	nouvel	190	1	02-Phono	01-Normé	f	s	_
116_CM1	116		CM1	204	197	nouveau	ADJ	nouvelle	nouvel	194	1	02-Phono	01-Normé	f	s	_
