IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover
815_CP	815		CP	36	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
815_CP	815		CP	36	31	autre	ADJ	autres	sotre	27	1	05-ApproxPhono	01-Normé	_	p	_
1560_CP	1560		CP	26	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_
114_CP	114		CP	34	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
114_CP	114		CP	34	12	petit	ADJ	petit	petit	12	1	01-Normé	01-Normé	m	s	_
2985_CP	2985		CP	64	10	malin	ADJ	malin	trémalin	8	2	03-Archi	03-HypoSeg	m	s	_
2985_CP	2985		CP	64	20	petit	ADJ	petit	petite	19	1	04-ApproxGraphique	01-Normé	m	s	_
2985_CP	2985		CP	64	57	petit	ADJ	petit	ptit	54	1	04-ApproxGraphique	01-Normé	m	s	_
1353_CP	1353		CP	30	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2002_CP	2002		CP	66	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2002_CP	2002		CP	66	35	sûr	ADJ	sûr	sur	35	1	02-Phono	01-Normé	m	s	_
1829_CP	1829		CP	57	8	petit	ADJ	petit	petit	8	1	01-Normé	01-Normé	m	s	_
1829_CP	1829		CP	57	23	autre	ADJ	autres	otre	23	1	03-Archi	01-Normé	_	p	_
1829_CP	1829		CP	57	24	petit	ADJ	petits	petit	24	1	02-Phono	01-Normé	m	p	_
1829_CP	1829		CP	57	36	mère	ADJ	mère	mère	36	1	01-Normé	01-Normé	f	s	_
1829_CP	1829		CP	57	41	petit	ADJ	petit	petit	41	1	01-Normé	01-Normé	m	s	_
1829_CP	1829		CP	57	45	petit	ADJ	petit	petit	45	1	01-Normé	01-Normé	m	s	_
1829_CP	1829		CP	57	55	mère	ADJ	mère	mère	55	1	01-Normé	01-Normé	f	s	_
2539_CP	2539		CP	50	8	petit	ADJ	petits	petit	8	1	02-Phono	01-Normé	m	p	_
2539_CP	2539		CP	50	12	petit	ADJ	petits	petit	12	1	02-Phono	01-Normé	m	p	_
1352_CP	1352		CP	48	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2531_CP	2531		CP	63	16	petit	ADJ	petit	petit	17	1	01-Normé	01-Normé	m	s	_
2531_CP	2531		CP	63	57	petit	ADJ	petit	petit	58	1	01-Normé	01-Normé	m	s	_
2531_CP	2531		CP	63	60	autre	ADJ	autres	autre	61	1	04-ApproxGraphique	01-Normé	_	p	_
1926_CP	1926		CP	52	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1926_CP	1926		CP	52	36	fort	ADJ	fort	fore	35	1	02-Phono	01-Normé	m	s	_
52_CP	52		CP	78	23	petit	ADJ	petit	petit	23	1	01-Normé	01-Normé	m	s	_
52_CP	52		CP	78	37	petit	ADJ	petit	petit	37	1	01-Normé	01-Normé	m	s	_
52_CP	52		CP	78	54	petit	ADJ	petit	petit	54	1	01-Normé	01-Normé	m	s	_
52_CP	52		CP	78	62	petit	ADJ	petit	petit	62	1	01-Normé	01-Normé	m	s	_
52_CP	52		CP	78	75	petit	ADJ	petits	petit	75	1	02-Phono	01-Normé	m	p	_
3043_CP	3043		CP	43	8	petit	ADJ	petit	peuti	8	1	03-Archi	01-Normé	m	s	_
2809_CP	2809		CP	58	26	autre	ADJ	autre	lautre	25	2	02-Phono	03-HypoSeg	_	s	_
2809_CP	2809		CP	58	42	autre	ADJ	autre	lautre	39	2	02-Phono	03-HypoSeg	_	s	_
1320_CP	1320		CP	34	23	<unknown>	ADJ	aprés	apré	26	1	02-Phono	01-Normé	_	_	_
204_CP	204		CP	33	8	petit	ADJ	petite	pet	7	1	07-Non normé	05-Non pertinent	f	s	_
3042_CP	3042		CP	34	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
3052_CP	3052		CP	19	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
864_CP	864		CP	48	43	fin	ADJ	fin	fin	42	1	01-Normé	01-Normé	m	s	_
1110_CP	1110		CP	25	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
570_CP	570		CP	40	5	petit	ADJ	petit	petit	5	1	01-Normé	01-Normé	m	s	_
570_CP	570		CP	40	36	petit	ADJ	petit	petit	35	1	01-Normé	01-Normé	m	s	_
1512_CP	1512		CP	52	47	petit	ADJ	petits	petite	46	1	04-ApproxGraphique	01-Normé	m	p	_
1226_CP	1226		CP	32	3	petit	ADJ	petite	petite	3	1	01-Normé	01-Normé	f	s	_
2973_CP	2973		CP	35	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2973_CP	2973		CP	35	15	petit	ADJ	petit	petit	15	1	01-Normé	01-Normé	m	s	_
2973_CP	2973		CP	35	26	petit	ADJ	petit	petit	26	1	01-Normé	01-Normé	m	s	_
3039_CP	3039		CP	30	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
3039_CP	3039		CP	30	12	petit	ADJ	petit	peti	11	1	02-Phono	01-Normé	m	s	_
3039_CP	3039		CP	30	20	petit	ADJ	petit	peti	19	1	02-Phono	01-Normé	m	s	_
1102_CP	1102		CP	46	3	petit	ADJ	petit	peuti	3	1	03-Archi	01-Normé	m	s	_
1102_CP	1102		CP	46	24	criant	ADJ	criant	crien	24	1	04-ApproxGraphique	01-Normé	m	s	_
1102_CP	1102		CP	46	32	grand	ADJ	grand	gran	32	1	02-Phono	01-Normé	m	s	_
1102_CP	1102		CP	46	35	blanc	ADJ	blanc	blan	35	1	02-Phono	01-Normé	m	s	_
2948_CP	2948		CP	27	13	petit	ADJ	petit	petite	13	1	04-ApproxGraphique	01-Normé	m	s	_
1637_CP	1637		CP	28	3	petit	ADJ	petite	petit	3	1	04-ApproxGraphique	01-Normé	f	s	_
1114_CP	1114		CP	23	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1826_CP	1826		CP	19	17	content	ADJ	content	contant	17	1	02-Phono	01-Normé	m	s	_
1984_CP	1984		CP	35	32	petit	ADJ	petit	petti	32	1	04-ApproxGraphique	01-Normé	m	s	_
2982_CP	2982		CP	52	8	petit	ADJ	petit	petite	6	1	04-ApproxGraphique	01-Normé	m	s	_
2982_CP	2982		CP	52	31	petit	ADJ	petit	petit	28	1	01-Normé	01-Normé	m	s	_
2982_CP	2982		CP	52	36	petit	ADJ	petit	petit	33	1	01-Normé	01-Normé	m	s	_
3055_CP	3055		CP	6	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2980_CP	2980		CP	53	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1339_CP	1339		CP	38	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1339_CP	1339		CP	38	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_
1339_CP	1339		CP	38	26	petit	ADJ	petit	petit	26	1	01-Normé	01-Normé	m	s	_
3064_CP	3064		CP	9	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
3064_CP	3064		CP	9	8	triste	ADJ	triste	triste	7	1	01-Normé	01-Normé	_	s	_
2004_CP	2004		CP	71	18	beau	ADJ	beau	bo	18	1	02-Phono	01-Normé	m	s	_
2004_CP	2004		CP	71	31	pouf	ADJ	pouf	pouf	30	1	01-Normé	01-Normé	m	s	_
2004_CP	2004		CP	71	61	grand	ADJ	grande	grand	59	1	04-ApproxGraphique	01-Normé	f	s	_
1345_CP	1345		CP	46	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1345_CP	1345		CP	46	13	petit	ADJ	petit	petit	13	1	01-Normé	01-Normé	m	s	_
1345_CP	1345		CP	46	23	petit	ADJ	petit	petit	23	1	01-Normé	01-Normé	m	s	_
1345_CP	1345		CP	46	40	petit	ADJ	petit	petit	40	1	01-Normé	01-Normé	m	s	_
587_CP	587		CP	41	6	petit	ADJ	petits	petit	6	1	02-Phono	01-Normé	m	p	_
2887_CP	2887		CP	34	7	petit	ADJ	petit	petite	7	1	04-ApproxGraphique	01-Normé	m	s	_
2887_CP	2887		CP	34	32	chaud	ADJ	chaud	cheau	32	1	02-Phono	01-Normé	m	s	_
2984_CP	2984		CP	19	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2026_CP	2026		CP	39	7	petit	ADJ	petite	pétite	7	1	04-ApproxGraphique	01-Normé	f	s	_
2026_CP	2026		CP	39	27	grand	ADJ	grand	granche	27	1	04-ApproxGraphique	03-HypoSeg	m	s	_
2026_CP	2026		CP	39	36	autre	ADJ	autres	otre	35	1	03-Archi	01-Normé	_	p	_
1314_CP	1314		CP	36	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1314_CP	1314		CP	36	13	petit	ADJ	petit	petit	12	1	01-Normé	01-Normé	m	s	_
2031_CP	2031		CP	36	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2829_CP	2829		CP	31	3	petit	ADJ	petit	pettie	3	1	04-ApproxGraphique	01-Normé	m	s	_
1993_CP	1993		CP	38	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2902_CP	2902		CP	19	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2032_CP	2032		CP	20	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2032_CP	2032		CP	20	5	court	ADJ	court	coure	5	1	02-Phono	01-Normé	m	s	_
1166_CP	1166		CP	31	6	petit	ADJ	petit	petie	6	1	04-ApproxGraphique	01-Normé	m	s	_
849_CP	849		CP	30	19	plein	ADJ	plein	plin	19	1	02-Phono	01-Normé	m	s	_
849_CP	849		CP	30	26	plein	ADJ	plein	plin	26	1	02-Phono	01-Normé	m	s	_
207_CP	207		CP	42	3	grand	ADJ	grand	grand	3	1	01-Normé	01-Normé	m	s	_
207_CP	207		CP	42	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
207_CP	207		CP	42	34	grand	ADJ	grand	grande	34	1	04-ApproxGraphique	01-Normé	m	s	_
207_CP	207		CP	42	40	seul	ADJ	seul	tousele	39	2	04-ApproxGraphique	03-HypoSeg	m	s	_
3001_CP	3001		CP	36	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
3001_CP	3001		CP	36	6	triste	ADJ	triste	triste	6	1	01-Normé	01-Normé	_	s	_
3001_CP	3001		CP	36	9	petit	ADJ	petit	petit	9	1	01-Normé	01-Normé	m	s	_
3001_CP	3001		CP	36	27	petit	ADJ	petit	petit	27	1	01-Normé	01-Normé	m	s	_
3001_CP	3001		CP	36	34	autre	ADJ	autres	autre	34	1	04-ApproxGraphique	01-Normé	_	p	_
1847_CP	1847		CP	40	27	autre	ADJ	autres	sotre	26	1	05-ApproxPhono	01-Normé	_	p	_
1346_CP	1346		CP	47	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1346_CP	1346		CP	47	16	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_
1346_CP	1346		CP	47	31	petit	ADJ	petit	petit	29	1	01-Normé	01-Normé	m	s	_
2404_CP	2404		CP	42	11	petit	ADJ	petits	petti	11	1	04-ApproxGraphique	01-Normé	m	p	_
2404_CP	2404		CP	42	15	mère	ADJ	mère	mère	15	1	01-Normé	01-Normé	f	s	_
2404_CP	2404		CP	42	18	petit	ADJ	petits	ptti	18	1	05-ApproxPhono	01-Normé	m	p	_
2404_CP	2404		CP	42	21	chaud	ADJ	chaud	coud	21	1	04-ApproxGraphique	01-Normé	m	s	_
2404_CP	2404		CP	42	40	seul	ADJ	seul	sele	41	1	04-ApproxGraphique	01-Normé	m	s	_
2412_CP	2412		CP	23	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1127_CP	1127		CP	62	16	petit	ADJ	petits	petit	17	1	02-Phono	01-Normé	m	p	_
1327_CP	1327		CP	48	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1327_CP	1327		CP	48	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_
1327_CP	1327		CP	48	39	petit	ADJ	petit	petit	39	1	01-Normé	01-Normé	m	s	_
2971_CP	2971		CP	26	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
3026_CP	3026		CP	21	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
3026_CP	3026		CP	21	11	petit	ADJ	petit	petit	11	1	01-Normé	01-Normé	m	s	_
949_CP	949		CP	41	12	autre	ADJ	autre	notrcha	9	1	03-Archi	03-HypoSeg	_	s	_
855_CP	855		CP	42	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
398_CP	398		CP	50	8	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
398_CP	398		CP	50	43	petit	ADJ	petit	petit	39	1	01-Normé	01-Normé	m	s	_
1098_CP	1098		CP	15	7	petit	ADJ	petit	peticha	6	1	02-Phono	03-HypoSeg	m	s	_
1602_CP	1602		CP	31	7	petit	ADJ	petit	petie	7	1	04-ApproxGraphique	01-Normé	m	s	_
1602_CP	1602		CP	31	26	grand	ADJ	grand	gran	26	1	02-Phono	01-Normé	m	s	_
205_CP	205		CP	44	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
205_CP	205		CP	44	33	petit	ADJ	petit	peti	33	1	02-Phono	01-Normé	m	s	_
205_CP	205		CP	44	42	autre	ADJ	autres	zotre	41	1	03-Archi	01-Normé	_	p	_
1341_CP	1341		CP	41	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
2886_CP	2886		CP	30	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1175_CP	1175		CP	34	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1175_CP	1175		CP	34	24	petit	ADJ	petit	petit	22	1	01-Normé	01-Normé	m	s	_
2713_CP	2713		CP	31	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2713_CP	2713		CP	31	29	petit	ADJ	petit	petit	27	1	01-Normé	01-Normé	m	s	_
69_CP	69		CP	25	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
69_CP	69		CP	25	23	mal	ADJ	mal	mal	23	1	01-Normé	01-Normé	m	s	_
2442_CP	2442		CP	20	9	petit	ADJ	petit	petit	8	1	01-Normé	01-Normé	m	s	_
2535_CP	2535		CP	40	31	mère	ADJ	mère	mere	30	1	04-ApproxGraphique	01-Normé	f	s	_
2450_CP	2450		CP	73	26	mère	ADJ	mère	mère	25	1	01-Normé	01-Normé	f	s	_
2450_CP	2450		CP	73	48	petit	ADJ	petit	petit	42	1	01-Normé	01-Normé	m	s	_
2450_CP	2450		CP	73	53	bon	ADJ	Bon	Bon	47	1	01-Normé	01-Normé	m	s	_
2450_CP	2450		CP	73	65	super	ADJ	super	super	59	1	01-Normé	01-Normé	_	s	_
2450_CP	2450		CP	73	70	petit	ADJ	petit	petit	64	1	01-Normé	01-Normé	m	s	_
1960_CP	1960		CP	35	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2035_CP	2035		CP	36	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2035_CP	2035		CP	36	10	autre	ADJ	autres	sotre	10	1	05-ApproxPhono	01-Normé	_	p	_
2035_CP	2035		CP	36	19	petit	ADJ	petit	petit	19	1	01-Normé	01-Normé	m	s	_
210_CP	210		CP	25	10	beau	ADJ	beau	beau	12	1	01-Normé	01-Normé	m	s	_
210_CP	210		CP	25	12	soudain	ADJ	soudain	soudin	14	1	02-Phono	01-Normé	m	s	_
1976_CP	1976		CP	42	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1976_CP	1976		CP	42	22	autre	ADJ	autre	notr	22	1	03-Archi	01-Normé	_	s	_
1976_CP	1976		CP	42	30	petit	ADJ	petits	petit	32	1	02-Phono	01-Normé	m	p	_
1991_CP	1991		CP	32	11	petit	ADJ	petit	petit	11	1	01-Normé	01-Normé	m	s	_
1991_CP	1991		CP	32	30	fini	ADJ	fini	fini	27	1	01-Normé	01-Normé	m	s	_
1154_CP	1154		CP	35	7	triste	ADJ	triste	ste	6	2	07-Non normé	05-Non pertinent	_	s	_
1154_CP	1154		CP	35	27	triste	ADJ	triste	tri	23	1	01-Normé	02-HyperSeg	_	s	_
1154_CP	1154		CP	35	27	triste	ADJ	triste	ste	24	1	01-Normé	02-HyperSeg	_	s	_
841_CP	841		CP	37	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
3018_CP	3018		CP	30	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
1959_CP	1959		CP	55	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1959_CP	1959		CP	55	25	autre	ADJ	autre	lotr	25	1	05-ApproxPhono	01-Normé	_	s	_
1959_CP	1959		CP	55	36	petit	ADJ	petit	petit	36	1	01-Normé	01-Normé	m	s	_
1959_CP	1959		CP	55	47	petit	ADJ	petits	petit	47	1	02-Phono	01-Normé	m	p	_
3034_CP	3034		CP	28	19	autre	ADJ	autres	sautrs	17	1	04-ApproxGraphique	01-Normé	_	p	_
3069_CP	3069		CP	29	7	petit	ADJ	petit	pete	7	1	04-ApproxGraphique	01-Normé	m	s	_
3069_CP	3069		CP	29	8	petit	ADJ	petit	chat	8	1	05-ApproxPhono	02-HyperSeg	m	s	_
3069_CP	3069		CP	29	27	gros	ADJ	gros	gro	27	1	02-Phono	01-Normé	m	_	_
83_CP	83		CP	39	15	petit	ADJ	petit	petit	15	1	01-Normé	01-Normé	m	s	_
1317_CP	1317		CP	34	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
3067_CP	3067		CP	47	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
3067_CP	3067		CP	47	19	petit	ADJ	petit	petit	19	1	01-Normé	01-Normé	m	s	_
1183_CP	1183		CP	30	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
72_CP	72		CP	18	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
72_CP	72		CP	18	13	grand	ADJ	grand	ron	13	1	07-Non normé	05-Non pertinent	m	s	_
824_CP	824		CP	35	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1866_CP	1866		CP	28	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
816_CP	816		CP	35	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2883_CP	2883		CP	43	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2883_CP	2883		CP	43	18	petit	ADJ	petit	petit	18	1	01-Normé	01-Normé	m	s	_
2883_CP	2883		CP	43	39	autre	ADJ	autres	zotre	39	1	05-ApproxPhono	01-Normé	_	p	_
2883_CP	2883		CP	43	40	petit	ADJ	petits	petit	40	1	02-Phono	01-Normé	m	p	_
1573_CP	1573		CP	42	3	petit	ADJ	petit	petite	3	1	04-ApproxGraphique	01-Normé	m	s	_
563_CP	563		CP	41	26	autre	ADJ	autres	sotre	23	1	05-ApproxPhono	01-Normé	_	p	_
1830_CP	1830		CP	24	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_
1865_CP	1865		CP	34	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1358_CP	1358		CP	36	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
1366_CP	1366		CP	55	7	petit	ADJ	petits	petit	8	1	02-Phono	01-Normé	m	p	_
1366_CP	1366		CP	55	46	petit	ADJ	petits	petit	45	1	02-Phono	01-Normé	m	p	_
1366_CP	1366		CP	55	50	content	ADJ	contents	contan	49	1	02-Phono	01-Normé	m	p	_
2988_CP	2988		CP	32	9	petit	ADJ	petit	petit	6	1	01-Normé	01-Normé	m	s	_
3012_CP	3012		CP	38	11	fait	ADJ	fait	fé	11	1	03-Archi	01-Normé	m	s	_
100_CP	100		CP	30	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
100_CP	100		CP	30	8	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
584_CP	584		CP	33	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
584_CP	584		CP	33	26	petit	ADJ	petit	petit	26	1	01-Normé	01-Normé	m	s	_
1955_CP	1955		CP	28	26	petit	ADJ	petit	petit	26	1	01-Normé	01-Normé	m	s	_
199_CP	199		CP	35	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
1303_CP	1303		CP	25	4	petit	ADJ	petit	petit	4	1	01-Normé	01-Normé	m	s	_
2976_CP	2976		CP	36	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2976_CP	2976		CP	36	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_
2976_CP	2976		CP	36	26	fort	ADJ	fort	téfarre	25	2	06-ApproxArchi	03-HypoSeg	m	s	_
116_CP	116		CP	37	5	petit	ADJ	petit	petit	5	1	01-Normé	01-Normé	m	s	_
1111_CP	1111		CP	36	8	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1111_CP	1111		CP	36	20	petit	ADJ	petit	petit	16	1	01-Normé	01-Normé	m	s	_
