IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover
1153_CP	1153		CP	33	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1354_CP	1354		CP	34	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1354_CP	1354		CP	34	31	petit	ADJ	petit	petit	31	1	01-Normé	01-Normé	m	s	_
560_CP	560		CP	24	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
560_CP	560		CP	24	22	petit	ADJ	petit	petit	21	1	01-Normé	01-Normé	m	s	_
2898_CP	2898		CP	19	4	court	ADJ	court	coure	4	1	02-Phono	01-Normé	m	s	_
3017_CP	3017		CP	25	23	content	ADJ	content	conten	23	1	04-ApproxGraphique	01-Normé	m	s	_
1302_CP	1302		CP	36	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1604_CP	1604		CP	17	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_
2449_CP	2449		CP	42	38	petit	ADJ	petit	petit	35	1	01-Normé	01-Normé	m	s	_
1197_CP	1197		CP	20	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
107_CP	107		CP	53	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
107_CP	107		CP	53	20	petit	ADJ	petit	petit	20	1	01-Normé	01-Normé	m	s	_
213_CP	213		CP	25	3	petit	ADJ	petit	peticha	3	1	02-Phono	03-HypoSeg	m	s	_
2906_CP	2906		CP	30	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1363_CP	1363		CP	28	3	petit	ADJ	petit	le	3	1	04-ApproxGraphique	02-HyperSeg	m	s	_
1363_CP	1363		CP	28	3	petit	ADJ	petit	ti	4	1	04-ApproxGraphique	02-HyperSeg	m	s	_
1363_CP	1363		CP	28	8	petit	ADJ	petit	chat	9	1	07-Non normé	05-Non pertinent	m	s	_
1924_CP	1924		CP	28	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
940_CP	940		CP	34	5	petit	ADJ	petit	petit	4	1	01-Normé	01-Normé	m	s	_
940_CP	940		CP	34	22	mère	ADJ	mère	mère	21	1	01-Normé	01-Normé	f	s	_
940_CP	940		CP	34	27	petit	ADJ	petit	petit	26	1	01-Normé	01-Normé	m	s	_
1361_CP	1361		CP	30	28	petit	ADJ	petit	peti	25	1	02-Phono	01-Normé	m	s	_
772_CP	772		CP	42	12	moyen	ADJ	moyenne	moiyéne	12	1	03-Archi	01-Normé	f	s	_
493_CP	493		CP	37	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2704_CP	2704		CP	28	7	petit	ADJ	petit	petit	8	1	01-Normé	01-Normé	m	s	_
2903_CP	2903		CP	24	3	petit	ADJ	petit	petti	3	1	04-ApproxGraphique	01-Normé	m	s	_
2903_CP	2903		CP	24	21	petit	ADJ	petit	petti	20	1	04-ApproxGraphique	01-Normé	m	s	_
1998_CP	1998		CP	45	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1128_CP	1128		CP	39	5	jaloux	ADJ	jaloux	ja	5	1	02-Phono	02-HyperSeg	m	_	_
1128_CP	1128		CP	39	5	jaloux	ADJ	jaloux	lou	6	1	02-Phono	02-HyperSeg	m	_	_
1128_CP	1128		CP	39	34	triste	ADJ	triste	tri	35	1	04-ApproxGraphique	02-HyperSeg	_	s	_
221_CP	221		CP	17	3	petit	ADJ	petit	ptete	3	1	05-ApproxPhono	01-Normé	m	s	_
2454_CP	2454		CP	25	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2399_CP	2399		CP	35	27	grand	ADJ	grand	gran	27	1	02-Phono	01-Normé	m	s	_
828_CP	828		CP	31	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
828_CP	828		CP	31	9	autre	ADJ	autres	autre	9	1	02-Phono	01-Normé	_	p	_
828_CP	828		CP	31	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_
688_CP	688		CP	40	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
688_CP	688		CP	40	11	petit	ADJ	petit	petit	11	1	01-Normé	01-Normé	m	s	_
688_CP	688		CP	40	21	petit	ADJ	petit	petit	21	1	01-Normé	01-Normé	m	s	_
688_CP	688		CP	40	34	petit	ADJ	petit	petit	35	1	01-Normé	01-Normé	m	s	_
1232_CP	1232		CP	29	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1232_CP	1232		CP	29	9	petit	ADJ	petit	petit	9	1	01-Normé	01-Normé	m	s	_
1232_CP	1232		CP	29	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_
1191_CP	1191		CP	46	5	petit	ADJ	petit	petit	5	1	01-Normé	01-Normé	m	s	_
1191_CP	1191		CP	46	10	seul	ADJ	seul	seul	10	1	01-Normé	01-Normé	m	s	_
1191_CP	1191		CP	46	43	vrai	ADJ	vraie	vrai	41	1	02-Phono	01-Normé	f	s	_
1682_CP	1682		CP	31	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1669_CP	1669		CP	8	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2983_CP	2983		CP	39	11	malheureux	ADJ	malheureux	malere	10	1	05-ApproxPhono	01-Normé	m	_	_
2983_CP	2983		CP	39	29	grand	ADJ	grand	gran	28	1	02-Phono	01-Normé	m	s	_
97_CP	97		CP	26	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1173_CP	1173		CP	20	17	autre	ADJ	autre	notre	16	1	03-Archi	01-Normé	_	s	_
1513_CP	1513		CP	10	7	petit	ADJ	petits	petit	9	1	02-Phono	01-Normé	m	p	_
1343_CP	1343		CP	27	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1343_CP	1343		CP	27	9	petit	ADJ	petit	petit	9	1	01-Normé	01-Normé	m	s	_
1343_CP	1343		CP	27	15	petit	ADJ	petit	petit	15	1	01-Normé	01-Normé	m	s	_
1999_CP	1999		CP	27	14	petit	ADJ	petits	petit	14	1	02-Phono	01-Normé	m	p	_
2446_CP	2446		CP	58	22	autre	ADJ	autre	notre	20	1	03-Archi	01-Normé	_	s	_
2446_CP	2446		CP	58	32	grand	ADJ	grand	gran	29	1	02-Phono	01-Normé	m	s	_
2446_CP	2446		CP	58	38	petit	ADJ	petit	petit	35	1	01-Normé	01-Normé	m	s	_
2446_CP	2446		CP	58	53	petit	ADJ	petit	petit	49	1	01-Normé	01-Normé	m	s	_
1101_CP	1101		CP	28	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1347_CP	1347		CP	25	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1347_CP	1347		CP	25	16	petit	ADJ	petit	petit	16	1	01-Normé	01-Normé	m	s	_
1845_CP	1845		CP	36	28	grand	ADJ	grand	cran	30	1	04-ApproxGraphique	01-Normé	m	s	_
1693_CP	1693		CP	26	6	petit	ADJ	petit	petit	6	1	01-Normé	01-Normé	m	s	_
1693_CP	1693		CP	26	26	petit	ADJ	petits	petit	27	1	02-Phono	01-Normé	m	p	_
835_CP	835		CP	47	7	autre	ADJ	autre	lotre	6	2	03-Archi	03-HypoSeg	_	s	_
835_CP	835		CP	47	16	autre	ADJ	autres	sotre	16	1	05-ApproxPhono	01-Normé	_	p	_
835_CP	835		CP	47	25	autre	ADJ	autre	lotre	24	2	03-Archi	03-HypoSeg	_	s	_
2711_CP	2711		CP	32	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2037_CP	2037		CP	22	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2037_CP	2037		CP	22	15	triste	ADJ	triste	étrite	15	1	04-ApproxGraphique	01-Normé	_	s	_
102_CP	102		CP	22	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
113_CP	113		CP	19	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
113_CP	113		CP	19	10	petit	ADJ	petit	petit	10	1	01-Normé	01-Normé	m	s	_
1554_CP	1554		CP	26	23	petit	ADJ	petit	petti	22	1	04-ApproxGraphique	01-Normé	m	s	_
818_CP	818		CP	32	3	petit	ADJ	petit	Petit	3	1	01-Normé	01-Normé	m	s	_
818_CP	818		CP	32	24	grand	ADJ	grand	grant	22	1	02-Phono	01-Normé	m	s	_
1965_CP	1965		CP	42	4	petit	ADJ	petit	petit	4	1	01-Normé	01-Normé	m	s	_
1929_CP	1929		CP	20	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1962_CP	1962		CP	37	33	autre	ADJ	autres	sotr	32	1	05-ApproxPhono	01-Normé	_	p	_
1973_CP	1973		CP	29	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1973_CP	1973		CP	29	27	petit	ADJ	petit	petit	26	1	01-Normé	01-Normé	m	s	_
1834_CP	1834		CP	39	11	petit	ADJ	petit	petit	11	1	01-Normé	01-Normé	m	s	_
1834_CP	1834		CP	39	27	mal	ADJ	mal	male	25	1	02-Phono	01-Normé	m	s	_
690_CP	690		CP	26	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
690_CP	690		CP	26	15	petit	ADJ	petits	petit	15	1	02-Phono	01-Normé	m	p	_
1531_CP	1531		CP	34	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
1531_CP	1531		CP	34	10	petit	ADJ	petit	petit	10	1	01-Normé	01-Normé	m	s	_
1531_CP	1531		CP	34	19	petit	ADJ	petit	peti	19	1	02-Phono	01-Normé	m	s	_
500_CP	500		CP	23	2	petit	ADJ	Petit	Petits	2	1	02-Phono	01-Normé	m	s	_
1517_CP	1517		CP	41	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1517_CP	1517		CP	41	30	autre	ADJ	autres	autre	27	1	04-ApproxGraphique	01-Normé	_	p	_
1517_CP	1517		CP	41	35	autre	ADJ	autres	autres	32	1	01-Normé	01-Normé	_	p	_
1850_CP	1850		CP	44	8	moyen	ADJ	moyen	moiun	8	1	04-ApproxGraphique	01-Normé	m	s	_
1850_CP	1850		CP	44	39	petit	ADJ	petit	petit	39	1	01-Normé	01-Normé	m	s	_
573_CP	573		CP	26	4	court	ADJ	court	quoure	4	1	02-Phono	01-Normé	m	s	_
573_CP	573		CP	26	24	mal	ADJ	mal	plumale	21	4	02-Phono	03-HypoSeg	m	s	_
2453_CP	2453		CP	14	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2453_CP	2453		CP	14	7	autre	ADJ	autres	sote	7	1	07-Non normé	05-Non pertinent	_	p	_
2445_CP	2445		CP	43	36	petit	ADJ	petit	petis	37	1	02-Phono	01-Normé	m	s	_
1985_CP	1985		CP	41	5	petit	ADJ	petit	petit	5	1	01-Normé	01-Normé	m	s	_
1985_CP	1985		CP	41	16	petit	ADJ	petit	petit	16	1	01-Normé	01-Normé	m	s	_
1169_CP	1169		CP	35	7	petit	ADJ	petit	petits	8	1	02-Phono	01-Normé	m	s	_
2413_CP	2413		CP	41	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
2413_CP	2413		CP	41	20	petit	ADJ	petit	petit	18	1	01-Normé	01-Normé	m	s	_
2413_CP	2413		CP	41	36	autre	ADJ	autres	otre	34	1	05-ApproxPhono	01-Normé	_	p	_
2891_CP	2891		CP	30	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
200_CP	200		CP	33	7	petit	ADJ	petit	pe	7	1	02-Phono	02-HyperSeg	m	s	_
200_CP	200		CP	33	7	petit	ADJ	petit	ti	8	1	02-Phono	02-HyperSeg	m	s	_
200_CP	200		CP	33	21	petit	ADJ	petit	pe	21	1	02-Phono	02-HyperSeg	m	s	_
200_CP	200		CP	33	21	petit	ADJ	petit	ti	22	1	02-Phono	02-HyperSeg	m	s	_
1515_CP	1515		CP	59	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1515_CP	1515		CP	59	12	petit	ADJ	petit	petit	11	1	01-Normé	01-Normé	m	s	_
677_CP	677		CP	35	25	petit	ADJ	petit	peti	25	1	02-Phono	01-Normé	m	s	_
2036_CP	2036		CP	68	3	mère	ADJ	mère	Mér	3	1	03-Archi	01-Normé	f	s	_
2036_CP	2036		CP	68	31	mère	ADJ	mère	Mér	30	1	03-Archi	01-Normé	f	s	_
1350_CP	1350		CP	45	11	petit	ADJ	petit	petite	12	1	04-ApproxGraphique	01-Normé	m	s	_
1350_CP	1350		CP	45	32	petit	ADJ	petit	petite	33	1	04-ApproxGraphique	01-Normé	m	s	_
982_CP	982		CP	53	10	petit	ADJ	petits	petit	10	1	02-Phono	01-Normé	m	p	_
2530_CP	2530		CP	50	13	autre	ADJ	autre	lotre	12	2	03-Archi	03-HypoSeg	_	s	_
2530_CP	2530		CP	50	35	autre	ADJ	autre	lotre	34	1	04-ApproxGraphique	01-Normé	_	s	_
2530_CP	2530		CP	50	46	autre	ADJ	autre	lotre	43	2	03-Archi	03-HypoSeg	_	s	_
93_CP	93		CP	28	3	petit	ADJ	petit	petti	3	1	04-ApproxGraphique	01-Normé	m	s	_
1953_CP	1953		CP	34	4	petit	ADJ	petit	petie	4	1	04-ApproxGraphique	01-Normé	m	s	_
1953_CP	1953		CP	34	24	petit	ADJ	petit	petie	24	1	04-ApproxGraphique	01-Normé	m	s	_
3060_CP	3060		CP	49	5	petit	ADJ	petit	peti	6	1	02-Phono	01-Normé	m	s	_
3060_CP	3060		CP	49	44	petit	ADJ	petit	peuti	45	1	03-Archi	01-Normé	m	s	_
1323_CP	1323		CP	45	14	petit	ADJ	petits	petit	15	1	02-Phono	01-Normé	m	p	_
2905_CP	2905		CP	28	25	autre	ADJ	autres	autres	25	1	01-Normé	01-Normé	_	p	_
1538_CP	1538		CP	40	11	<unknown>	ADJ	rrrr	rrrr	11	1	01-Normé	01-Normé	_	_	_
1538_CP	1538		CP	40	15	petit	ADJ	petit	peti	15	1	02-Phono	01-Normé	m	s	_
1351_CP	1351		CP	38	3	petit	ADJ	petit	petie	3	1	04-ApproxGraphique	01-Normé	m	s	_
1351_CP	1351		CP	38	9	autre	ADJ	autres	otre	9	1	05-ApproxPhono	01-Normé	_	p	_
1351_CP	1351		CP	38	18	petit	ADJ	petit	petie	16	1	04-ApproxGraphique	01-Normé	m	s	_
2904_CP	2904		CP	21	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1113_CP	1113		CP	39	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_
2907_CP	2907		CP	20	3	petit	ADJ	petit	petie	3	1	04-ApproxGraphique	01-Normé	m	s	_
2907_CP	2907		CP	20	17	petit	ADJ	petit	peti	17	1	02-Phono	01-Normé	m	s	_
2034_CP	2034		CP	58	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2034_CP	2034		CP	58	24	autre	ADJ	autres	autre	24	1	04-ApproxGraphique	01-Normé	_	p	_
2034_CP	2034		CP	58	34	triste	ADJ	triste	triste	34	1	01-Normé	01-Normé	_	s	_
2034_CP	2034		CP	58	46	petit	ADJ	petit	petit	46	1	01-Normé	01-Normé	m	s	_
2034_CP	2034		CP	58	54	pauvre	ADJ	pauvre	pauvre	53	1	01-Normé	01-Normé	_	s	_
937_CP	937		CP	35	13	petit	ADJ	petit	petit	13	1	01-Normé	01-Normé	m	s	_
1364_CP	1364		CP	47	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1364_CP	1364		CP	47	29	petit	ADJ	petit	petit	30	1	01-Normé	01-Normé	m	s	_
1364_CP	1364		CP	47	37	petit	ADJ	petit	petit	38	1	01-Normé	01-Normé	m	s	_
2033_CP	2033		CP	51	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1229_CP	1229		CP	46	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1835_CP	1835		CP	29	5	heureux	ADJ	heureux	esteuru	4	2	04-ApproxGraphique	03-HypoSeg	m	_	_
1835_CP	1835		CP	29	21	mal	ADJ	mal	males	20	1	02-Phono	01-Normé	m	s	_
1337_CP	1337		CP	30	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1337_CP	1337		CP	30	13	petit	ADJ	petit	petit	13	1	01-Normé	01-Normé	m	s	_
1337_CP	1337		CP	30	20	petit	ADJ	petit	petit	20	1	01-Normé	01-Normé	m	s	_
1337_CP	1337		CP	30	28	petit	ADJ	petit	petit	28	1	01-Normé	01-Normé	m	s	_
1848_CP	1848		CP	12	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_
1931_CP	1931		CP	36	9	seul	ADJ	seul	seul	9	1	01-Normé	01-Normé	m	s	_
1925_CP	1925		CP	66	8	petit	ADJ	petit	petit	8	1	01-Normé	01-Normé	m	s	_
1925_CP	1925		CP	66	21	gros	ADJ	gros	gros	19	1	01-Normé	01-Normé	m	_	_
1925_CP	1925		CP	66	34	autre	ADJ	autres	autre	32	1	04-ApproxGraphique	01-Normé	_	p	_
1925_CP	1925		CP	66	40	intact	ADJ	intacts	intacte	38	1	02-Phono	01-Normé	m	p	_
1925_CP	1925		CP	66	60	intact	ADJ	intacts	untaqte	57	1	03-Archi	01-Normé	m	p	_
1332_CP	1332		CP	62	7	petit	ADJ	petit	peti	7	1	02-Phono	01-Normé	m	s	_
1318_CP	1318		CP	22	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
569_CP	569		CP	42	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2937_CP	2937		CP	23	22	content	ADJ	content	cantente	22	1	04-ApproxGraphique	01-Normé	m	s	_
572_CP	572		CP	31	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
568_CP	568		CP	42	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
568_CP	568		CP	42	14	autre	ADJ	autre	lotre	13	2	03-Archi	03-HypoSeg	_	s	_
568_CP	568		CP	42	37	gros	ADJ	gros	gro	36	1	02-Phono	01-Normé	m	_	_
1188_CP	1188		CP	52	3	petit	ADJ	petit	peutit	3	1	03-Archi	01-Normé	m	s	_
1188_CP	1188		CP	52	9	seul	ADJ	seul	tousele	7	3	04-ApproxGraphique	03-HypoSeg	m	s	_
1215_CP	1215		CP	37	24	fort	ADJ	fort	fore	23	1	02-Phono	01-Normé	m	s	_
2972_CP	2972		CP	58	12	malheureux	ADJ	malheureux	malere	10	1	05-ApproxPhono	01-Normé	m	_	_
2972_CP	2972		CP	58	52	nouveau	ADJ	nouveau	nouvo	50	1	02-Phono	01-Normé	m	s	_
2972_CP	2972		CP	58	56	grand	ADJ	grand	plgran	53	3	04-ApproxGraphique	03-HypoSeg	m	s	_
2439_CP	2439		CP	48	13	petit	ADJ	petits	petit	13	1	02-Phono	01-Normé	m	p	_
2439_CP	2439		CP	48	34	petit	ADJ	petit	petit	32	1	01-Normé	01-Normé	m	s	_
1329_CP	1329		CP	40	3	petit	ADJ	petit	pitit	3	1	04-ApproxGraphique	01-Normé	m	s	_
1923_CP	1923		CP	70	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1923_CP	1923		CP	70	67	autre	ADJ	autres	sotre	67	1	05-ApproxPhono	01-Normé	_	p	_
502_CP	502		CP	24	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
48_CP	48		CP	42	3	gros	ADJ	gros	gro	3	1	02-Phono	01-Normé	m	_	_
48_CP	48		CP	42	9	petit	ADJ	petits	petis	10	1	02-Phono	01-Normé	m	p	_
48_CP	48		CP	42	13	autre	ADJ	autre	lotr	13	2	03-Archi	03-HypoSeg	_	s	_
48_CP	48		CP	42	37	autre	ADJ	autre	lotr	36	2	03-Archi	03-HypoSeg	_	s	_
1525_CP	1525		CP	24	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
1997_CP	1997		CP	51	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1997_CP	1997		CP	51	44	petit	ADJ	petit	petit	44	1	01-Normé	01-Normé	m	s	_
2443_CP	2443		CP	16	7	petit	ADJ	petits	petite	7	1	04-ApproxGraphique	01-Normé	m	p	_
2443_CP	2443		CP	16	12	gros	ADJ	gros		12	1	08-Non pertinent	06-Omis	m	_	_
1325_CP	1325		CP	64	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
1325_CP	1325		CP	64	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_
1325_CP	1325		CP	64	38	grand	ADJ	grande	grande	37	1	01-Normé	01-Normé	f	s	_
831_CP	831		CP	62	22	petit	ADJ	petit	petit	22	1	01-Normé	01-Normé	m	s	_
53_CP	53		CP	53	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
53_CP	53		CP	53	19	autre	ADJ	autre	autre	19	1	01-Normé	01-Normé	_	s	_
53_CP	53		CP	53	34	autre	ADJ	autre	autre	34	1	01-Normé	01-Normé	_	s	_
53_CP	53		CP	53	54	autre	ADJ	autre	autre	54	1	01-Normé	01-Normé	_	s	_
3142_CP	3142		CP	23	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
3142_CP	3142		CP	23	11	petit	ADJ	petit	petit	11	1	01-Normé	01-Normé	m	s	_
96_CP	96		CP	44	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_
2818_CP	2818		CP	29	3	petit	ADJ	petit	peti	3	1	02-Phono	01-Normé	m	s	_
1544_CP	1544		CP	20	4	court	ADJ	court	coure	4	1	02-Phono	01-Normé	m	s	_
